ID,Forename,Surname,ImageURL
6235,Erki,KESKÜLA,https://cdn.soccerwiki.org/images/manager/6235.png
6236,Edison,SÓ,
6237,Sven,HÜBSCHER,https://cdn.soccerwiki.org/images/manager/6237.jpg
6238,Horst,HELDT,
6239,Ramazan,SILIN,
6240,Ann,PRENDERGAST,
6241,Ian,BROOMFIELD,
6242,Jamie,DAY,https://cdn.soccerwiki.org/images/manager/6242.jpg
6243,Thomas,DENNERBY,
6244,Marcelo Alejandro,ESCUDERO,https://cdn.soccerwiki.org/images/manager/6244.jpg
6245,Paulo Roberto,SANTOS,https://cdn.soccerwiki.org/images/manager/6245.jpg
6246,Yasuharu,SORIMACHI,
6247,Kiyotaka,ISHIMARU,
6248,Stéphane,MOULIN,https://cdn.soccerwiki.org/images/manager/6248.png
6249,Abdul Aziz,MOSHOOD,https://cdn.soccerwiki.org/images/manager/6249.jpg
6250,Ivica,VIDOVIĆ,https://cdn.soccerwiki.org/images/manager/6250.jpg
6251,Dr. Raymond,BEST,
6252,Volodymyr,PYATENKO,
6253,Wojciech,ROBASZEK,https://cdn.soccerwiki.org/images/manager/6253.jpg
6254,Alexandre,GAMA,https://cdn.soccerwiki.org/images/manager/6254.jpg
6255,Hennie,HENRICHS,https://cdn.soccerwiki.org/images/manager/6255.jpg
6256,Fernando,CAMPOS CUESTA,
6257,Iván,DELFINO,https://cdn.soccerwiki.org/images/manager/6257.png
6258,Adolfo,PÉREZ,https://cdn.soccerwiki.org/images/manager/6258.jpg
6259,José,MORAIS,https://cdn.soccerwiki.org/images/manager/6259.png
6260,Mario Celso,PETRAGLIA,https://cdn.soccerwiki.org/images/manager/6260.jpg
6261,Drago,KLARIĆ,
6262,Anthony,DALLI,
6263,Terry,FENWICK,
6264,Takayoshi,AMMA,
6265,Tarcísio,PUGLIESE,https://cdn.soccerwiki.org/images/manager/6265.jpg
6266,Brbić,MARIN,
6267,Rune,LANGE,
6268,Mariusz,PAWLAK,https://cdn.soccerwiki.org/images/manager/6268.jpg
6269,Norio,OMURA,
6270,Naoki,KIMURA,
6271,Mirko,BARIŠIĆ,https://cdn.soccerwiki.org/images/manager/6271.jpg
6272,Mauro,GRASEL,https://cdn.soccerwiki.org/images/manager/6272.jpg
6273,Ryszard,KUŹMA,https://cdn.soccerwiki.org/images/manager/6273.jpg
6274,Grzegorz,JAKOSZ,https://cdn.soccerwiki.org/images/manager/6274.jpg
6275,Piotr,STACH,https://cdn.soccerwiki.org/images/manager/6275.jpg
6276,Diego,COCCA,https://cdn.soccerwiki.org/images/manager/6276.png
6277,Viktor,LEVADA,
6278,Hans-Joachim,WATZKE,https://cdn.soccerwiki.org/images/manager/6278.jpg
6279,António,FONSECA,
6280,Jose Ángel,GARRIDO MARTINEZ,
6281,Roberto,ALBERTI MAZZAFERRO,https://cdn.soccerwiki.org/images/manager/6281.jpg
6282,Hernán,MEDFORD,https://cdn.soccerwiki.org/images/manager/6282.jpg
6283,Jaime,NOVA,
6284,Victor,SCIRIHA,
6285,Dariusz,WÓJTOWICZ,https://cdn.soccerwiki.org/images/manager/6285.jpg
6286,Zbigniew,KACZMAREK,https://cdn.soccerwiki.org/images/manager/6286.jpg
6287,Wojciech,OSYRA,https://cdn.soccerwiki.org/images/manager/6287.jpg
6288,Aivar,POHLAK,https://cdn.soccerwiki.org/images/manager/6288.jpg
6289,Desmond,CROWIE,https://cdn.soccerwiki.org/images/manager/6289.jpg
6290,Fabien Alain,BARTHEZ,https://cdn.soccerwiki.org/images/manager/6290.jpg
6291,Milan,LEŠNJAK,https://cdn.soccerwiki.org/images/manager/6291.jpg
6292,Martin,KLAUS,
6293,Paul,SCHOLES,https://cdn.soccerwiki.org/images/manager/6293.jpg
6294,Stafet,GJICI,https://cdn.soccerwiki.org/images/manager/6294.jpg
6295,Barry,HUNTER,https://cdn.soccerwiki.org/images/manager/6295.jpg
6296,Koichi,HASHIRATANI,
6297,Roger,LAMBRECHT,
6298,Tadahiro,AKIBA,
6299,Roland,SCHAACK,
6300,Volodymyr,ZHURAVCHAK,
6301,Oleh,LESHCHYNSKYI,
6302,André,BREITENREITER,https://cdn.soccerwiki.org/images/manager/6302.png
6303,Oddbjørn,JOENSEN,
6304,Carlos,MAZZOLA,https://cdn.soccerwiki.org/images/manager/6304.jpg
6305,Flemming,CHRISTENSEN,https://cdn.soccerwiki.org/images/manager/6305.jpg
6306,Piotr,DZIEWICKI,https://cdn.soccerwiki.org/images/manager/6306.jpg
6307,Ionuţ,CHIRILĂ,https://cdn.soccerwiki.org/images/manager/6307.jpg
6308,Ivan,PUDAR,https://cdn.soccerwiki.org/images/manager/6308.jpg
6309,Ilija,LONČAREVIĆ,https://cdn.soccerwiki.org/images/manager/6309.jpg
6310,Rogèrio,ZIMMERMANN,https://cdn.soccerwiki.org/images/manager/6310.png
6311,Alberto,VALENTIM,https://cdn.soccerwiki.org/images/manager/6311.jpg
6312,Enrique,LÓPEZ ZARZA,https://cdn.soccerwiki.org/images/manager/6312.jpg
6313,Samuel,CÂNDIDO,https://cdn.soccerwiki.org/images/manager/6313.jpg
6314,Slobodan,BRANKOVIĆ,
6315,Finn,BREDO OLSEN,https://cdn.soccerwiki.org/images/manager/6315.jpg
6316,István,KOZMA,https://cdn.soccerwiki.org/images/manager/6316.jpg
6317,Ramiro,REVUELTA,https://cdn.soccerwiki.org/images/manager/6317.jpg
6318,Adnan,HAMAD,https://cdn.soccerwiki.org/images/manager/6318.jpg
6319,Pedro,SANTOS,https://cdn.soccerwiki.org/images/manager/6319.jpg
6320,Miguel Angel,LÓPEZ,https://cdn.soccerwiki.org/images/manager/6320.jpg
6321,Djamel,BELKACEM,
6322,Josip,ŠPANJIĆ,https://cdn.soccerwiki.org/images/manager/6322.jpg
6323,Cairo Roberto,DE OLIVEIRA LIMA,https://cdn.soccerwiki.org/images/manager/6323.jpg
6324,Ailton,DOS SANTOS FERRAZ,https://cdn.soccerwiki.org/images/manager/6324.jpg
6325,Gianfranco,BORGATO,
6326,Carlo,L'AMI,https://cdn.soccerwiki.org/images/manager/6326.jpg
6327,Jean-Luc,ETTORI,https://cdn.soccerwiki.org/images/manager/6327.jpg
6328,Júnior,ROCHA,https://cdn.soccerwiki.org/images/manager/6328.jpg
6329,Julio,GONZALEZ,
6330,Safet,HADŽIĆ,https://cdn.soccerwiki.org/images/manager/6330.jpg
6331,Lèo,GOIANO,https://cdn.soccerwiki.org/images/manager/6331.jpg
6332,Doriva,GUIDONI,https://cdn.soccerwiki.org/images/manager/6332.jpg
6333,Ricardo,RODRÍGUEZ,https://cdn.soccerwiki.org/images/manager/6333.jpg
6334,Dilceu,JUNIOR ROCHA,https://cdn.soccerwiki.org/images/manager/6334.jpg
6335,Henry,LAUAR,https://cdn.soccerwiki.org/images/manager/6335.jpg
6336,Christophe,MANOUVRIER,
6337,Anderson Roberto,MARTINS,https://cdn.soccerwiki.org/images/manager/6337.jpg
6338,Mario,GRANA,https://cdn.soccerwiki.org/images/manager/6338.jpg
6339,Bernardo,REDÍN,https://cdn.soccerwiki.org/images/manager/6339.jpg
6340,Sven,KÖHLER,https://cdn.soccerwiki.org/images/manager/6340.jpg
6341,Thomas,STRATOS,
6342,Azrudin,VALENTIC,https://cdn.soccerwiki.org/images/manager/6342.jpg
6343,Eddie,NIEDZWIECKI,
6344,Salah,NOORUDDIN,
6345,Villiam,VECCHI,https://cdn.soccerwiki.org/images/manager/6345.jpg
6346,Davide,ANCELOTTI,https://cdn.soccerwiki.org/images/manager/6346.png
6347,Abdullah,ABU ZEMA,https://cdn.soccerwiki.org/images/manager/6347.jpg
6348,Aleksandr,TSYGANKOV,https://cdn.soccerwiki.org/images/manager/6348.jpg
6349,José Fernando,SANTA,https://cdn.soccerwiki.org/images/manager/6349.jpg
6350,Patrick,GABRIEL,https://cdn.soccerwiki.org/images/manager/6350.jpg
6351,Jeff,CLARKE,https://cdn.soccerwiki.org/images/manager/6351.jpg
6352,Danny,OST,
6353,Aldo,SPINELLI,https://cdn.soccerwiki.org/images/manager/6353.jpg
6354,Zdravko,MAMIĆ,https://cdn.soccerwiki.org/images/manager/6354.jpg
6355,Khairul,AZMAN MOHAMED,
6356,Mark,BOWEN,https://cdn.soccerwiki.org/images/manager/6356.png
6357,Nestor,RODRIGUEZ,
6358,Cees,BRUININK,https://cdn.soccerwiki.org/images/manager/6358.jpg
6359,Peter,SCHUBERT,
6360,Thomas,SCHNEIDER,https://cdn.soccerwiki.org/images/manager/6360.jpg
6361,Jörn,GROßKOPF,
6362,Lluis,CODINA,https://cdn.soccerwiki.org/images/manager/6362.jpg
6363,Emilio,BUTRAGUEÑO,https://cdn.soccerwiki.org/images/manager/6363.jpg
6364,Miro,STIPIĆ,
6365,William,IRAHETA,
6366,Srećko,LUŠIĆ,
6367,Ezio,CAPUANO,https://cdn.soccerwiki.org/images/manager/6367.jpg
6368,Luís Carlos,PINTADO,https://cdn.soccerwiki.org/images/manager/6368.jpg
6369,Philippe,DROEVEN,
6370,David,SULLIVAN,https://cdn.soccerwiki.org/images/manager/6370.jpg
6371,Fernando,ASTENGO,https://cdn.soccerwiki.org/images/manager/6371.jpg
6372,Damir,BIŠKUP,https://cdn.soccerwiki.org/images/manager/6372.jpg
6373,Piero,CAMILLI,https://cdn.soccerwiki.org/images/manager/6373.jpg
6374,Paul,KEE,
6375,Francisco Josè,DE MATOS AGATAO,
6376,Josè Nuno,FREIRE SILVA AZEVEDO,
6377,Ivo,VIEIRA,https://cdn.soccerwiki.org/images/manager/6377.png
6378,Ferry,PAULUS,
6379,Ivica,SOLOMUN,https://cdn.soccerwiki.org/images/manager/6379.jpg
6380,Valentina,MAIO,https://cdn.soccerwiki.org/images/manager/6380.jpg
6381,Azmin Azram,ABDUL AZIZ,
6382,Carlos,CASTILLA,https://cdn.soccerwiki.org/images/manager/6382.jpg
6383,Peter,KUNKEL,
6384,František,STRAKA,https://cdn.soccerwiki.org/images/manager/6384.jpg
6385,Didier,BEUGNIES,https://cdn.soccerwiki.org/images/manager/6385.jpg
6386,Nasrul,KOTO,https://cdn.soccerwiki.org/images/manager/6386.jpg
6387,Pedro Manuel,OLIVEIRA PINTO,https://cdn.soccerwiki.org/images/manager/6387.jpg
6388,Alin,MINTEUAN,
6389,Marian,DINU,
6390,Gheorghe,AVRAM,
6391,Giuseppe,MAGLIANO,
6392,Mario,VRBANIĆ,https://cdn.soccerwiki.org/images/manager/6392.jpg
6393,Maher ,KANZARI,
6394,José Luis,DIEZMA,
6395,Jokin,APERRIBAY,https://cdn.soccerwiki.org/images/manager/6395.jpg
6396,Søren,KUSK,
6397,Rui Manuel,SILVA CORREIA RIBEIRO,
6398,José Carlos,ALVES FERREIRA PINTO,
6399,Arturo,BOYACÁ,https://cdn.soccerwiki.org/images/manager/6399.jpg
6400,Zoran,BARISIC,https://cdn.soccerwiki.org/images/manager/6400.jpg
6401,Vittorio,MORACE,https://cdn.soccerwiki.org/images/manager/6401.jpg
6402,Aleksandr,TUKMANOV,
6403,David,PORRAS NAVARRO,https://cdn.soccerwiki.org/images/manager/6403.jpg
6404,Massimo,MORALES,
6405,Cem,EFE,https://cdn.soccerwiki.org/images/manager/6405.jpg
6406,Evangelos,NESSOS,
6407,Giorgio,SQUINZI,https://cdn.soccerwiki.org/images/manager/6407.jpg
6408,Josè Alberto,SANTOS FERREIRA SILVA,https://cdn.soccerwiki.org/images/manager/6408.jpg
6409,Milinko,PANTIC SMILJANIC,https://cdn.soccerwiki.org/images/manager/6409.jpg
6410,Rufat,QULIYEV,https://cdn.soccerwiki.org/images/manager/6410.jpg
6411,Francesco,MANNIELLO,https://cdn.soccerwiki.org/images/manager/6411.jpg
6412,Hermann,GERLAND,https://cdn.soccerwiki.org/images/manager/6412.jpg
6413,Kostadin,ANGELOV,https://cdn.soccerwiki.org/images/manager/6413.jpg
6414,Régis,BEUNARDEAU,https://cdn.soccerwiki.org/images/manager/6414.jpg
6415,Luis,SOLER,https://cdn.soccerwiki.org/images/manager/6415.jpg
6416,Johan,LANGE,
6417,Olaf,JANßEN,
6418,Carlos Alberto Teixeira,PINHO,
6419,Dietmar,HIRSCH,https://cdn.soccerwiki.org/images/manager/6419.jpg
6420,Juan Carlos,ORTEGA,https://cdn.soccerwiki.org/images/manager/6420.jpg
6421,Philippe,MEDERY,
6422,Javier,CANTERO,https://cdn.soccerwiki.org/images/manager/6422.jpg
6423,Fernando,ROIG,https://cdn.soccerwiki.org/images/manager/6423.jpg
6424,Erick,MOMBAERTS,https://cdn.soccerwiki.org/images/manager/6424.jpg
6425,Hennie,SPIJKERMAN,https://cdn.soccerwiki.org/images/manager/6425.jpg
6426,Fabrizio,VIASSI,
6427,Tiberiu,CSIK,https://cdn.soccerwiki.org/images/manager/6427.jpg
6428,Hesham Salem,ZAKARYA,https://cdn.soccerwiki.org/images/manager/6428.jpg
6429,Karl-Heinz,RUMMENIGGE,https://cdn.soccerwiki.org/images/manager/6429.jpg
6430,Eugenio,RUIZ OROZCO,https://cdn.soccerwiki.org/images/manager/6430.jpg
6431,Heimo,PFEIFENBERGER,https://cdn.soccerwiki.org/images/manager/6431.jpg
6432,Alexander,NOURI,https://cdn.soccerwiki.org/images/manager/6432.png
6433,Peter,RADOJEWSKI,
6434,Marin,DRAGNEA,
6435,Per,OLSSON,https://cdn.soccerwiki.org/images/manager/6435.jpg
6436,Yasin,TURAN,https://cdn.soccerwiki.org/images/manager/6436.jpg
6437,Waldemar,WROBEL,
6438,Frank,DEFAYS,https://cdn.soccerwiki.org/images/manager/6438.jpg
6439,Eric,FRANKEN,https://cdn.soccerwiki.org/images/manager/6439.jpg
6440,Karel,MESEURE,
6441,Pedro,SARABIA,
6442,Allan,GAARDE,
6443,Diogo,SILVA,
6444,José luis,TREJO,https://cdn.soccerwiki.org/images/manager/6444.jpg
6445,Gastón,COGORNO,
6446,Alexander,SCHUR,
6447,Mário,MARQUES,https://cdn.soccerwiki.org/images/manager/6447.jpg
6448,Jean Pierre,VANDEVELDE,
6449,Hans,EKLUND,https://cdn.soccerwiki.org/images/manager/6449.jpg
6450,Graham,POTTER,https://cdn.soccerwiki.org/images/manager/6450.png
6451,Luca,STEFANINI,https://cdn.soccerwiki.org/images/manager/6451.jpg
6452,António,FIÚZA,https://cdn.soccerwiki.org/images/manager/6452.jpg
6453,Hernan,PACHECO,
6454,Joan,COLLET,https://cdn.soccerwiki.org/images/manager/6454.jpg
6455,Olaf,JANSSEN,
6456,Jacques,ROUSSELOT,https://cdn.soccerwiki.org/images/manager/6456.jpg
6457,Claus,MADSEN,
6458,Cèsar Javier,VEGA PERRONE,https://cdn.soccerwiki.org/images/manager/6458.jpg
6459,Giovanni,FERRARO,
6460,Brian,PAGE,https://cdn.soccerwiki.org/images/manager/6460.png
6461,Abel,FERREIRA,https://cdn.soccerwiki.org/images/manager/6461.png
6462,Balázs,BEKŐ,
6463,Radmilo,IVANČEVIĆ,
6464,Claudio Angel,CHACIOR,
6465,Ivan,STOYCHEV,
6466,David,DE LA TORRE,
6467,Victor Hugo,ANTELO,https://cdn.soccerwiki.org/images/manager/6467.jpg
6468,Uwe,WOLF,https://cdn.soccerwiki.org/images/manager/6468.jpg
6469,Edgardo,MALVESTITI,
6470,Jasmin,DIDIC,https://cdn.soccerwiki.org/images/manager/6470.jpg
6471,Magnús,GYLFASON,
6472,Matías,LAMMENS,https://cdn.soccerwiki.org/images/manager/6472.jpg
6473,Enrique,LOMBARDI,https://cdn.soccerwiki.org/images/manager/6473.jpg
6474,Diego,TURNES,https://cdn.soccerwiki.org/images/manager/6474.jpg
6475,Christian,BASSEDAS,https://cdn.soccerwiki.org/images/manager/6475.jpg
6476,Tomislav,RAGUZ,
6477,Nicos,ANDRONICOU,
6478,Armen,SANAMYAN,
6479,Vjeran,SIMUNIC,https://cdn.soccerwiki.org/images/manager/6479.jpg
6480,Victor,GONZALEZ,
6481,Jose Manuel,RODRÍGUEZ,https://cdn.soccerwiki.org/images/manager/6481.jpg
6482,Armando,GONZÁLEZ BEJARANO,https://cdn.soccerwiki.org/images/manager/6482.jpg
6483,Owen,HEARY,https://cdn.soccerwiki.org/images/manager/6483.jpg
6484,Roberto,MURGITA,https://cdn.soccerwiki.org/images/manager/6484.jpg
6485,Đoàn,NGUYÊN ĐỨC,https://cdn.soccerwiki.org/images/manager/6485.jpg
6486,Menahem,KORETSKI,
6487,Ivan,TANCHOVSKI,
6488,Yassine,MISSAOUI,
6489,Azmi Bin Mohamed,,https://cdn.soccerwiki.org/images/manager/6489.jpg
6490,Gert,AANDEWIEL,https://cdn.soccerwiki.org/images/manager/6490.jpg
6491,Yun-Kyum,CHOI,
6492,Ján,KOCIAN,https://cdn.soccerwiki.org/images/manager/6492.jpg
6493,József,PÁSZTOR,
6494,Károly,HORVÁTH,
6495,Sèbastien,DESABRE,
6496,Ştefan,NANU,https://cdn.soccerwiki.org/images/manager/6496.jpg
6497,Carlos,SEVILLA,https://cdn.soccerwiki.org/images/manager/6497.jpg
6498,Edoardo,GARRONE,https://cdn.soccerwiki.org/images/manager/6498.jpg
6499,Neil,MOSS,
6500,Arturo,REYES,
6501,Andrès,SICACHÀ,
6502,Meelis,ROOBA,
6503,Thomas,WILHELMI,
6504,Alberto,SUÁREZ,https://cdn.soccerwiki.org/images/manager/6504.jpg
6505,Victor Hugo,GONZÀLES,
6506,Goce,SEDLOSKI,https://cdn.soccerwiki.org/images/manager/6506.jpg
6507,Shaun,BROOKS,
6508,Domènec,TORRENT,https://cdn.soccerwiki.org/images/manager/6508.png
6509,Davor,RUPNIK,https://cdn.soccerwiki.org/images/manager/6509.jpg
6510,Hugo Alberto,ARRIETA,
6511,Afshin,NAZEMI,https://cdn.soccerwiki.org/images/manager/6511.jpg
6512,George,KOSMA,
6513,David,CARDOZA,
6514,Zlatko,KRMPOTIĆ,https://cdn.soccerwiki.org/images/manager/6514.jpg
6515,Mahmoud,YAVARI,https://cdn.soccerwiki.org/images/manager/6515.jpg
6516,Facundo,BESADA,https://cdn.soccerwiki.org/images/manager/6516.jpg
6517,Mladen,FRANČIĆ,https://cdn.soccerwiki.org/images/manager/6517.jpg
6518,George,DERCO,
6519,Pedro,SARMIENTO,https://cdn.soccerwiki.org/images/manager/6519.jpg
6520,Martin,KOTŮLEK,
6521,Jorge,CÉLICO,https://cdn.soccerwiki.org/images/manager/6521.png
6522,Ionuţ,MOŞTEANU,https://cdn.soccerwiki.org/images/manager/6522.jpg
6523,Bogdan,VINTILĂ,https://cdn.soccerwiki.org/images/manager/6523.jpg
6524,Mykhaylo,FOMENKO,https://cdn.soccerwiki.org/images/manager/6524.jpg
6525,Jiri,KREJCI,
6526,Anders,THEIL,
6527,David,HILDITCH,
6528,Jozef,KOSTELNÍK,
6529,Jan,ŻUREK,https://cdn.soccerwiki.org/images/manager/6529.jpg
6530,Văn Sỹ,NGUYỄN,https://cdn.soccerwiki.org/images/manager/6530.jpg
6531,Cèsar,VALENTINI MARTINEZ,
6532,Uwe,ERKENBRECHER,
6533,Frèdèric,BOMPARD,https://cdn.soccerwiki.org/images/manager/6533.jpg
6534,Michael,HUGHES,https://cdn.soccerwiki.org/images/manager/6534.jpg
6535,Kheirredine,MADOUI,https://cdn.soccerwiki.org/images/manager/6535.jpg
6536,Ricardo,REZZA,https://cdn.soccerwiki.org/images/manager/6536.jpg
6537,Mohamed,RADWAN,
6538,Jorge,PERDOMO VELEZ,
6539,Leandro,CRUZ,
6540,Paúl,VÉLEZ,https://cdn.soccerwiki.org/images/manager/6540.jpg
6541,Igor,BUDAN,https://cdn.soccerwiki.org/images/manager/6541.jpg
6542,Brian,BLISS,
6543,Julio Ricardo,GRONDONA,https://cdn.soccerwiki.org/images/manager/6543.jpg
6544,Reijo,KUUSIK,
6545,Nikos,KOURBANAS,https://cdn.soccerwiki.org/images/manager/6545.jpg
6546,Svetoslav,TODOROV,https://cdn.soccerwiki.org/images/manager/6546.jpg
6547,Feyyaz,UÇAR,https://cdn.soccerwiki.org/images/manager/6547.jpg
6548,Naushad,MOOSA,
6549,Jayme,DE ALMEIDA FILHO,https://cdn.soccerwiki.org/images/manager/6549.jpg
6550,Klas,INGESSON,
6551,Eydun,KLAKSTEIN,
6552,Bob,LILLEY,https://cdn.soccerwiki.org/images/manager/6552.jpg
6553,Norberto,SPECIALE,https://cdn.soccerwiki.org/images/manager/6553.jpg
6554,Marcelo,GRIONI,
6555,Kostas,ANIFANTAKIS,https://cdn.soccerwiki.org/images/manager/6555.jpg
6556,Salvatore,GIUNTA,
6557,Francesco,BAIANO,https://cdn.soccerwiki.org/images/manager/6557.jpg
6558,Mario,VITTADELLO,https://cdn.soccerwiki.org/images/manager/6558.jpg
6559,Fabrizio,ZUCCARIN,
6560,João,LOUREIRO,https://cdn.soccerwiki.org/images/manager/6560.jpg
6561,Graham,KAVANAGH,https://cdn.soccerwiki.org/images/manager/6561.jpg
6562,Massimiliano,ALVINI,https://cdn.soccerwiki.org/images/manager/6562.png
6563,Jose Augusto,CADENA,
6564,Antonis,AVLONITIS,https://cdn.soccerwiki.org/images/manager/6564.jpg
6565,Salvatore,CAMPILONGO,
6566,Marco,DI LORETO,
6567,Hervé,RENARD,https://cdn.soccerwiki.org/images/manager/6567.png
6568,Jorge,GONCALVES,https://cdn.soccerwiki.org/images/manager/6568.jpg
6569,Hernán,CAPUTTO,
6570,Yuriy,MALEYEV,
6571,Orlando,WELLINGTON,
6572,Horst,STEFFEN,https://cdn.soccerwiki.org/images/manager/6572.png
6573,José Luis,MATA,https://cdn.soccerwiki.org/images/manager/6573.jpg
6574,Salvatore,MARRA,https://cdn.soccerwiki.org/images/manager/6574.jpg
6575,Mario,VERLIJSDONK,
6576,Chris,GREENACRE,
6577,Phil,MOSS,https://cdn.soccerwiki.org/images/manager/6577.jpg
6578,Evangelos,MARINAKIS,https://cdn.soccerwiki.org/images/manager/6578.jpg
6579,Juraj,JARABEK,https://cdn.soccerwiki.org/images/manager/6579.jpg
6580,Aurel,ȘUNDA,
6581,Gheorghe,BARBU,https://cdn.soccerwiki.org/images/manager/6581.jpg
6582,Ion,MOLDOVAN,
6583,Rafał,PAWLAK,https://cdn.soccerwiki.org/images/manager/6583.jpg
6584,Jorge Ernesto,PINEDA,
6585,Alex,GÒMEZ COMES,
6586,Per,NIELSEN,
6587,Vasili,BASKAKOV,https://cdn.soccerwiki.org/images/manager/6587.jpg
6588,Vladimir,PACHKO,https://cdn.soccerwiki.org/images/manager/6588.jpg
6589,Rubén Omar,ROMANO,https://cdn.soccerwiki.org/images/manager/6589.jpg
6590,Pako,AYESTARÁN,https://cdn.soccerwiki.org/images/manager/6590.png
6591,Roberto Luis,TROTTA,https://cdn.soccerwiki.org/images/manager/6591.jpg
6592,Aram,VOSKANYAN,https://cdn.soccerwiki.org/images/manager/6592.jpg
6593,Bàlint,TÒTH,
6594,Csaba,VOJTEKOVSZKI,
6595,Oleg,VERETENNIKOV,
6596,Ricardo,RAYAS,https://cdn.soccerwiki.org/images/manager/6596.jpg
6597,Luca,GOTTI,https://cdn.soccerwiki.org/images/manager/6597.png
6598,Adi,HÜTTER,https://cdn.soccerwiki.org/images/manager/6598.png
6599,Rikhardur,DADASON,
6600,August Thor,GYLFASON,https://cdn.soccerwiki.org/images/manager/6600.jpg
6601,Angelos,DIGOZIS,https://cdn.soccerwiki.org/images/manager/6601.jpg
6602,Aleksander,YERMAKOVICH,https://cdn.soccerwiki.org/images/manager/6602.jpg
6603,Nikica,CUKROV,https://cdn.soccerwiki.org/images/manager/6603.jpg
6604,Giorgi,DEVDARIANI,
6605,Miguel de Jesús,FUENTES,https://cdn.soccerwiki.org/images/manager/6605.jpg
6606,Niko,KOVAČ,https://cdn.soccerwiki.org/images/manager/6606.png
6607,Erick,THOHIR,https://cdn.soccerwiki.org/images/manager/6607.jpg
6608,Vincent,TAN,https://cdn.soccerwiki.org/images/manager/6608.jpg
6609,Arthur,PAPAS,https://cdn.soccerwiki.org/images/manager/6609.png
6610,Marcos,FALOPA,
6611,Patricio,ALMENDRA,
6612,Gunnar,GUDMUNDSSON,
6613,Zoran,MILJKOVIC,
6614,Rui,BARROS,https://cdn.soccerwiki.org/images/manager/6614.png
6615,Juan,REYNOSO,https://cdn.soccerwiki.org/images/manager/6615.jpg
6616,Eduardo,PIZZO,https://cdn.soccerwiki.org/images/manager/6616.png
6617,David,BREEN,
6618,Toni,SELIGRAT,
6619,Vágner,MAZOLINHA,
6620,Lorenzo,CARRABS,https://cdn.soccerwiki.org/images/manager/6620.jpg
6621,Jung-Won,SEO,
6622,Ulrich,LANDVREUGD,https://cdn.soccerwiki.org/images/manager/6622.jpg
6623,Andriy,PARKHOMENKO,https://cdn.soccerwiki.org/images/manager/6623.jpg
6624,Ejub,PURISEVIC,
6625,Asmundur,ARNARSSON,https://cdn.soccerwiki.org/images/manager/6625.jpg
6626,Humberto,OVELAR,
6627,Clemer,MELO DA SILVA,https://cdn.soccerwiki.org/images/manager/6627.jpg
6628,Jean,PETIT,
6629,Francisco,RAMÍREZ,https://cdn.soccerwiki.org/images/manager/6629.jpg
6630,Stuart,ASHTON,
6631,Gervais,MARTEL,https://cdn.soccerwiki.org/images/manager/6631.jpg
6632,Mirosław,JABŁOŃSKI,https://cdn.soccerwiki.org/images/manager/6632.jpg
6633,Mario,SARALEGUI,https://cdn.soccerwiki.org/images/manager/6633.jpg
6634,Sreten,ĆUK,https://cdn.soccerwiki.org/images/manager/6634.jpg
6635,Oswald,TANCHOT,https://cdn.soccerwiki.org/images/manager/6635.png
6636,Miodrag,RADULOVIĆ,https://cdn.soccerwiki.org/images/manager/6636.jpg
6637,Gary,HAKE,https://cdn.soccerwiki.org/images/manager/6637.jpg
6638,Rudolf,EDLINGER,https://cdn.soccerwiki.org/images/manager/6638.jpg
6639,Andrew,HAUPTMAN,https://cdn.soccerwiki.org/images/manager/6639.jpg
6640,Roger,BIGGER,
6641,Rasoul Paki,KHATIBI,https://cdn.soccerwiki.org/images/manager/6641.jpg
6642,Ebrahim,GHASEMPOUR,https://cdn.soccerwiki.org/images/manager/6642.jpg
6643,Dragan,SKOCIC,https://cdn.soccerwiki.org/images/manager/6643.jpg
6644,Juan Jacinto,RODRIGUEZ,
6645,Hans-Peter,SCHALLER,https://cdn.soccerwiki.org/images/manager/6645.jpg
6646,Kevin,TINDAL,https://cdn.soccerwiki.org/images/manager/6646.jpg
6647,Fabio,ROSSITTO,https://cdn.soccerwiki.org/images/manager/6647.jpg
6648,Andreas,RITTER,
6649,Pablo,VILLA,
6650,Abdollah,VEYSI,https://cdn.soccerwiki.org/images/manager/6650.jpg
6651,Gunnar,HALLE,https://cdn.soccerwiki.org/images/manager/6651.jpg
6652,Giuseppe,STRANO,
6653,Kevin,MCHUGH,
6654,Wojciech,LUBAWSKI,
6655,Bruno,GIORDANO,
6656,Carlos,CONDEÇO,https://cdn.soccerwiki.org/images/manager/6656.jpg
6657,Mohammad,AHMADZADEH,https://cdn.soccerwiki.org/images/manager/6657.jpg
6658,Salih,MAHDI,
6659,José,PASQUALETTI,https://cdn.soccerwiki.org/images/manager/6659.jpg
6660,Antonio,MÉNDEZ,
6661,Paul,MCAREAVEY,
6662,Gareth,AINSWORTH,https://cdn.soccerwiki.org/images/manager/6662.png
